Symbol,Date,Open,High,Low,Close,Volume
BDPT.OB,23-Nov-16,0.35,0.35,0.35,0.35,100
BDRAF.OB,23-Nov-16,1.49,1.55,1.49,1.531,10400
BDRBF.OB,23-Nov-16,1.417,1.42,1.4,1.42,23500
BDREF.OB,23-Nov-16,0.265,0.265,0.25,0.25,141300
BDRFF.OB,23-Nov-16,81.5,81.5,81.5,81.5,100
BDRFY.OB,23-Nov-16,16.2,16.2,16.2,16.2,300
BDRXF.OB,23-Nov-16,12.2884,12.2884,12.2719,12.2719,3500
BDVSF.OB,23-Nov-16,11.38,11.38,11.38,11.38,200
BDVSY.OB,23-Nov-16,22.725,22.725,22.335,22.525,5600
BELDF.OB,23-Nov-16,0.0693,0.0693,0.0619,0.0619,61000
BELLF.OB,23-Nov-16,0.5701,0.5701,0.5701,0.5701,1000
BERK.OB,23-Nov-16,8.15,8.15,8.05,8.15,1100
BETS.OB,23-Nov-16,0.0002,0.0003,0.0002,0.0002,6084000
BEUT.OB,23-Nov-16,0.222,0.222,0.222,0.222,2000
BEVFF.OB,23-Nov-16,1.82,1.825,1.82,1.825,5100
BEVVF.OB,23-Nov-16,0.1993,0.1993,0.1993,0.1993,3500
BFCF.OB,23-Nov-16,3.93,4,3.88,4,311100
BFDI.OB,23-Nov-16,0.0875,0.0875,0.0752,0.0875,8600
BFFAF.OB,23-Nov-16,84,84,84,84,100
BFGC.OB,23-Nov-16,0.1,0.118,0.09,0.118,44700
BFHJ.OB,23-Nov-16,0.016,0.016,0.01,0.01,3200
BGAVF.OB,23-Nov-16,0.15,0.1503,0.1393,0.1503,31100
BGEM.OB,23-Nov-16,0.0007,0.0007,0.0007,0.0007,1000
BGEPF.OB,23-Nov-16,101,101,98.07,98.75,1600
BGHM.OB,23-Nov-16,1.75,2.25,1.75,2.25,2300
BGMD.OB,23-Nov-16,0.11,0.11,0.1,0.1,24700
BGMZF.OB,23-Nov-16,0.3387,0.3468,0.3387,0.3468,1400
BGRP.OB,23-Nov-16,1.02,1.02,1.02,1.02,584000
BHGI.OB,23-Nov-16,2.01,2.01,2.01,2.01,100
BHKLY.OB,23-Nov-16,72.64,74.567,72.64,72.65,3400
BHPBF.OB,23-Nov-16,16.44,16.44,16.44,16.44,100
BHPLF.OB,23-Nov-16,19.26,19.26,19.26,19.26,50100
BHRB.OB,23-Nov-16,2045,2050,2000,2000,100
BHVCF.OB,23-Nov-16,0.3614,0.3614,0.358,0.358,3000
BIAD.OB,23-Nov-16,0.023,0.023,0.023,0.023,27100
BICB.OB,23-Nov-16,0.07,0.0725,0.07,0.0725,50000
BICEY.OB,23-Nov-16,64.28,64.28,64.28,64.28,100
BICX.OB,23-Nov-16,0.0294,0.03,0.027,0.027,34400
BIEI.OB,23-Nov-16,0.0064,0.0066,0.0055,0.0064,4207700
BIEL.OB,23-Nov-16,0.0003,0.0005,0.0003,0.0004,38647500
BIGG.OB,23-Nov-16,0.0014,0.0014,0.0014,0.0014,50000
BIOAF.OB,23-Nov-16,0.96,1.0066,0.9537,0.954,10400
BIONQ.OB,23-Nov-16,0.0038,0.0068,0.0036,0.004,8333600
BIOYF.OB,23-Nov-16,5.7998,5.9925,5.7998,5.9925,5800
BIRDF.OB,23-Nov-16,6.8567,6.8567,6.8567,6.8567,600
BIREF.OB,23-Nov-16,6.5673,6.6,6.5477,6.5661,14300
BITCF.OB,23-Nov-16,0.019,0.02,0.014,0.018,52000
BJCHF.OB,23-Nov-16,1.0168,1.0168,1.0168,1.0168,1300
BJINY.OB,23-Nov-16,45.17,46.255,45.17,46.085,1200
BKBEF.OB,23-Nov-16,0.425,0.4407,0.4116,0.4246,249900
BKCS.OB,23-Nov-16,6.35,6.35,6.35,6.35,200
BKEAY.OB,23-Nov-16,4.03,4.03,4.03,4.03,100
BKHYY.OB,23-Nov-16,29.6,29.6,29.6,29.6,100
BKIT.OB,23-Nov-16,1.04,1.08,1.03,1.08,75700
BKKLY.OB,23-Nov-16,22.2,22.4,22.2,22.4,700
BKQNF.OB,23-Nov-16,8.2,8.2,8.2,8.2,300
BKQNY.OB,23-Nov-16,16.23,16.44,16.23,16.23,1000
BKRKF.OB,23-Nov-16,0.86,0.86,0.86,0.86,500
BKYI.OB,23-Nov-16,0.222,0.23,0.22,0.23,13600
BLAB.OB,23-Nov-16,0.51,0.51,0.51,0.51,1000
BLBDW.OB,23-Nov-16,2.42,2.6,2.42,2.6,200
BLDV.OB,23-Nov-16,0.0005,0.0005,0.0004,0.0005,17516600
BLERF.OB,23-Nov-16,0.58,0.58,0.58,0.58,1000
BLEVF.OB,23-Nov-16,0.981,0.981,0.981,0.981,800
BLGO.OB,23-Nov-16,0.6957,0.757,0.6957,0.757,12300
BLIAQ.OB,23-Nov-16,0.0072,0.0072,0.0072,0.0072,500
BLIBQ.OB,23-Nov-16,0.0061,0.0061,0.0061,0.0061,29000
BLKG.OB,23-Nov-16,0.0215,0.0215,0.016,0.018,137000
BLLAF.OB,23-Nov-16,0.885,0.885,0.86,0.86,3500
BLLAY.OB,23-Nov-16,1.765,1.765,1.765,1.765,800
BLMC.OB,23-Nov-16,11.5,11.5,11.5,11.5,600
BLNKF.OB,23-Nov-16,0.4931,0.4931,0.485,0.485,2000
BLOZF.OB,23-Nov-16,0.5325,0.606,0.52,0.6,515900
BLPG.OB,23-Nov-16,0.0278,0.039,0.027,0.032,295500
BLSP.OB,23-Nov-16,0.0627,0.0682,0.0627,0.0682,3900
BLTA.OB,23-Nov-16,0.0027,0.003,0.0021,0.0027,17406500
BLTO.OB,23-Nov-16,0.2,0.2,0.2,0.2,100
BLUBF.OB,23-Nov-16,6.946,6.946,6.946,6.946,100
BLUSF.OB,23-Nov-16,0.1751,0.1751,0.1751,0.1751,2200
BLXX.OB,23-Nov-16,0.04,0.04,0.04,0.04,60000
BMBM.OB,23-Nov-16,0.0025,0.003,0.0025,0.003,2700
BMBN.OB,23-Nov-16,14.21,14.261,14.21,14.261,1000
BMDPF.OB,23-Nov-16,0.23,0.2418,0.23,0.2418,30800
BMDPY.OB,23-Nov-16,0.1254,0.1481,0.1254,0.1481,98700
BMGP.OB,23-Nov-16,0.0007,0.0007,0.0007,0.0007,110000
BMIN.OB,23-Nov-16,0.004,0.0041,0.004,0.0041,103200
BMIX.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,27063300
BMKDF.OB,23-Nov-16,0.077,0.077,0.077,0.077,100
BMLWF.OB,23-Nov-16,22.44,22.44,22.44,22.44,2100
BMNM.OB,23-Nov-16,2.24,2.24,2.2,2.2,10000
BMRRY.OB,23-Nov-16,12.54,12.71,12.54,12.71,600
BMXI.OB,23-Nov-16,0.0188,0.0188,0.0188,0.0188,1000
BMXMF.OB,23-Nov-16,138.35,138.35,138.35,138.35,100
BNCC.OB,23-Nov-16,23.8,24.45,23.6,24.25,16300
BNET.OB,23-Nov-16,0.94,0.99,0.92,0.931,25500
BNGLF.OB,23-Nov-16,0.129,0.129,0.129,0.129,1000
BNKHF.OB,23-Nov-16,3.6542,3.6542,3.6542,3.6542,500
BNKXF.OB,23-Nov-16,0.928,0.928,0.928,0.928,100
BNNLF.OB,23-Nov-16,0.0231,0.0231,0.0231,0.0231,2000
BNPQF.OB,23-Nov-16,58.52,58.66,58.44,58.66,400
BNPQY.OB,23-Nov-16,29.11,29.5,29.02,29.415,67600
BNPUF.OB,23-Nov-16,3.32,3.32,3.32,3.32,1500
BNRJF.OB,23-Nov-16,0.0826,0.0826,0.0826,0.0826,1000
BNTGF.OB,23-Nov-16,50.25,50.25,50.25,50.25,100
BNTGY.OB,23-Nov-16,10.064,10.064,10.064,10.064,300
BOALY.OB,23-Nov-16,17.76,17.76,17.15,17.15,200
BOIVF.OB,23-Nov-16,3.17,3.21,3.17,3.18,45700
BOKGY.OB,23-Nov-16,21.27,21.27,21.27,21.27,200
BOLYY.OB,23-Nov-16,15.1,15.1,15.1,15.1,1500
BOMK.OB,23-Nov-16,10.2,10.2,9.5,9.5,1000
BOPH.OB,23-Nov-16,0.49,0.494,0.41,0.42,26500
BOREF.OB,23-Nov-16,4.8,4.98,4.8,4.98,500
BORK.OB,23-Nov-16,0.0055,0.006,0.0055,0.0055,184000
BOTY.OB,23-Nov-16,0.003,0.004,0.0026,0.004,1972000
BOUYF.OB,23-Nov-16,33.95,33.95,33.95,33.95,100
BOWFF.OB,23-Nov-16,32.6,32.88,32.6,32.88,200
BPAQF.OB,23-Nov-16,5.63,5.63,5.63,5.63,500
BPESF.OB,23-Nov-16,0.907,0.907,0.907,0.907,2000
BPESY.OB,23-Nov-16,3.61,3.79,3.61,3.7,3100
BPIRY.OB,23-Nov-16,0.432,0.451,0.432,0.45,70600
BPOPO.OB,23-Nov-16,21.28,21.28,21.28,21.28,500
BPOPP.OB,23-Nov-16,24.71,24.71,24.71,24.71,100
BPOSY.OB,23-Nov-16,22,22,22,22,800
BPSR.OB,23-Nov-16,0.06,0.06,0.059,0.06,25800
BRAV.OB,23-Nov-16,0.0005,0.0005,0.0005,0.0005,6785000
BRBW.OB,23-Nov-16,7.5,8,7.5,8,900
BRDCY.OB,23-Nov-16,19.12,19.12,18.85,19.055,28000
BREUF.OB,23-Nov-16,11.5879,11.5912,11.5879,11.5912,6300
BRFH.OB,23-Nov-16,0.67,0.73,0.6628,0.72,18500
BRFRF.OB,23-Nov-16,6.31,6.31,6.31,6.31,1000
BRGO.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,5000000
BRKK.OB,23-Nov-16,0.18,0.18,0.18,0.18,1000
BRNE.OB,23-Nov-16,0.0003,0.0003,0.0003,0.0003,50200
BRNGF.OB,23-Nov-16,0.14,0.14,0.14,0.14,600
BRNW.OB,23-Nov-16,0.0002,0.0004,0.0001,0.0004,255605800
BRRE.OB,23-Nov-16,7,7,7,7,100
BRSLF.OB,23-Nov-16,0.7311,0.7312,0.687,0.6882,10000
BRTHY.OB,23-Nov-16,34.663,34.663,34.663,34.663,100
BRTX.OB,23-Nov-16,3.1,3.2,3.1,3.2,1700
BRUZF.OB,23-Nov-16,0.1968,0.1968,0.1968,0.1968,1000
BRVO.OB,23-Nov-16,0.0081,0.0081,0.0081,0.0081,1657200
BSCA.OB,23-Nov-16,11.37,11.37,11.37,11.37,100
BSDGY.OB,23-Nov-16,4.85,4.85,4.85,4.85,400
BSEG.OB,23-Nov-16,0.024,0.024,0.024,0.024,4500
BSGM.OB,23-Nov-16,1.45,1.45,1.31,1.4,35500
BSHF.OB,23-Nov-16,0.0124,0.0124,0.0098,0.0098,1600
BSPE.OB,23-Nov-16,0.01,0.01,0.01,0.01,100
BSRC.OB,23-Nov-16,0.0626,0.078,0.05,0.0626,40300
BSTK.OB,23-Nov-16,0.0044,0.0044,0.0043,0.0043,12000
BSTO.OB,23-Nov-16,0.025,0.035,0.025,0.03,352200
BTAFF.OB,23-Nov-16,54.09,54.09,54.09,54.09,100
BTCS.OB,23-Nov-16,0.0025,0.0025,0.0019,0.0023,22325200
BTDPY.OB,23-Nov-16,11.7,11.7,11.7,11.7,100
BTFL.OB,23-Nov-16,0.0003,0.0005,0.0003,0.0004,14773000
BTGGF.OB,23-Nov-16,7.35,7.35,7.35,7.35,100
BTGI.OB,23-Nov-16,0.0034,0.0037,0.003,0.0035,7523600
BTGOF.OB,23-Nov-16,4.45,4.45,4.45,4.45,1200
BTHCF.OB,23-Nov-16,0.1399,0.1399,0.1379,0.1399,43400
BTHE.OB,23-Nov-16,0.109,0.125,0.07,0.1245,24600
BTHR.OB,23-Nov-16,0.0202,0.0202,0.0202,0.0202,100
BTLCY.OB,23-Nov-16,7.54,7.58,7.5,7.565,95800
BTSC.OB,23-Nov-16,0.0095,0.0095,0.0089,0.0094,115200
BTSRF.OB,23-Nov-16,0.3,0.3,0.3,0.3,4000
BTUUQ.OB,23-Nov-16,10.9,11.18,10.19,10.7,359100
BTVCF.OB,23-Nov-16,7.02,7.02,7.02,7.02,7500
BUDFF.OB,23-Nov-16,102.85,104.5,102.435,102.435,25500
BURBY.OB,23-Nov-16,17.65,17.95,17.65,17.925,6700
BURCA.OB,23-Nov-16,16.06,16.06,16.06,16.06,500
BVBC.OB,23-Nov-16,8.89,8.89,8.89,8.89,1000
BVRDF.OB,23-Nov-16,17.9,18.52,17.9,18.52,1200
BVTK.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,15781800
BVWN.OB,23-Nov-16,1.3,1.35,1.3,1.3,2300
BWBG.OB,23-Nov-16,0.027,0.027,0.013,0.018,98000
BWEL.OB,23-Nov-16,615,618,614,618,100
BWLLY.OB,23-Nov-16,5.18,5.18,5.18,5.18,100
BWMG.OB,23-Nov-16,0.008,0.0138,0.008,0.012,1839700
BWNAF.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,500
BWVI.OB,23-Nov-16,0.09,0.13,0.09,0.13,20300
BXBLY.OB,23-Nov-16,17.92,18,17.92,17.975,21200
BXNG.OB,23-Nov-16,1.88,2,1.88,2,3300
BXTMF.OB,23-Nov-16,0.2609,0.2689,0.2389,0.246,49000
BYDDF.OB,23-Nov-16,5.77,5.95,5.74,5.845,37200
BYDDY.OB,23-Nov-16,11.5,11.68,11.5,11.63,18900
BYLB.OB,23-Nov-16,64,64,64,64,100
BZLFY.OB,23-Nov-16,25.3,25.43,25.2,25.33,26000
BZQIY.OB,23-Nov-16,8.8,9.26,8.8,8.99,38900
BZRSF.OB,23-Nov-16,0.9146,0.9146,0.9146,0.9146,2200
BZTG.OB,23-Nov-16,0.002,0.002,0.002,0.002,65500
CABGY.OB,23-Nov-16,16.576,16.7,16.54,16.61,154800
CABJF.OB,23-Nov-16,84.5654,84.5654,83.05,83.05,400
CABN.OB,23-Nov-16,0.0344,0.0344,0.0344,0.0344,48000
CACH.OB,23-Nov-16,0.0042,0.0044,0.0042,0.0042,29600
CADNF.OB,23-Nov-16,8.67,8.67,8.67,8.67,1300
CADY.OB,23-Nov-16,0.02,0.02,0.02,0.02,220000
CAFS.OB,23-Nov-16,0.0276,0.0276,0.0276,0.0276,100
CAGDF.OB,23-Nov-16,5.1114,5.1114,4.9825,4.99,34900
CAHPF.OB,23-Nov-16,1.46,1.466,1.43,1.43,21100
CAIXY.OB,23-Nov-16,0.9253,0.955,0.9253,0.955,50300
CALEF.OB,23-Nov-16,30.92,30.92,30.92,30.92,500
CALVF.OB,23-Nov-16,1.3,1.3,1.19,1.2201,44800
CANL.OB,23-Nov-16,0.355,0.39,0.3456,0.3457,24200
CANN.OB,23-Nov-16,3,3,2.34,2.8,892400
CANWF.OB,23-Nov-16,0.26,0.37,0.24,0.3064,507000
CAOVY.OB,23-Nov-16,85.96,85.96,85.5,85.5,200
CAPC.OB,23-Nov-16,0.48,0.48,0.445,0.472,17400
CAPMF.OB,23-Nov-16,79.41,79.41,78.96,78.96,100
CAPP.OB,23-Nov-16,0.695,1.05,0.695,1.05,1200
CAPS.OB,23-Nov-16,0.036,0.036,0.036,0.036,27400
CAPV.OB,23-Nov-16,0.0054,0.0054,0.0054,0.0054,20000
CARE.OB,23-Nov-16,12.75,12.99,12.68,12.73,599800
CATC.OB,23-Nov-16,59,60,59,60,4700
CATS.OB,23-Nov-16,1.05,1.18,1.05,1.1454,129400
CAVR.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,909900
CBAI.OB,23-Nov-16,0.0029,0.003,0.0026,0.0029,592100
CBAOF.OB,23-Nov-16,1.2523,1.2535,1.2523,1.2535,10500
CBCO.OB,23-Nov-16,14.3,14.4,14.3,14.4,4000
CBCYB.OB,23-Nov-16,400,400,400,400,100
CBDS.OB,23-Nov-16,4.75,4.75,4.11,4.5,140700
CBGDF.OB,23-Nov-16,0.442,0.442,0.39,0.421,108100
CBGI.OB,23-Nov-16,0.005,0.015,0.005,0.01,110300
CBIS.OB,23-Nov-16,0.0295,0.0375,0.0271,0.035,40186900
CBJC.OB,23-Nov-16,19.2,19.4,19.2,19.4,100
CBLRF.OB,23-Nov-16,0.001,0.001,0.001,0.001,23600
CBMJ.OB,23-Nov-16,0.0029,0.0096,0.0029,0.007,522800
CBNT.OB,23-Nov-16,0.0195,0.02,0.0195,0.02,110000
CBPI.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,6800
CBWA.OB,23-Nov-16,9.55,9.55,9.55,9.55,400
CBWBF.OB,23-Nov-16,21.5421,21.557,21.5421,21.5563,5000
CCAN.OB,23-Nov-16,0.6999,0.6999,0.64,0.68,47900
CCAOF.OB,23-Nov-16,13.2505,13.2817,13.2431,13.2817,900
CCCGY.OB,23-Nov-16,24.61,24.61,24.61,24.61,100
CCDBF.OB,23-Nov-16,173.9268,173.9268,173.462,173.6549,100
CCEDF.OB,23-Nov-16,0.0903,0.0903,0.0903,0.0903,4000
CCEL.OB,23-Nov-16,4.1,4.35,4.1,4.35,1100
CCGGY.OB,23-Nov-16,11.46,11.46,11.325,11.46,3100
CCGI.OB,23-Nov-16,0.215,0.24,0.215,0.239,108800
CCGY.OB,23-Nov-16,0.0111,0.0111,0.0111,0.0111,2000
CCHI.OB,23-Nov-16,0.02,0.02,0.02,0.02,100
CCLAF.OB,23-Nov-16,6.8,6.8,6.8,6.8,100
CCLAY.OB,23-Nov-16,6.873,6.98,6.873,6.965,39400
CCLX.OB,23-Nov-16,0.02,0.02,0.02,0.02,32000
CCNI.OB,23-Nov-16,0.36,0.36,0.3452,0.3455,27200
CCOEY.OB,23-Nov-16,11.16,11.43,11.11,11.11,1100
CCOHF.OB,23-Nov-16,1.6,1.6,1.6,1.6,100
CCOHY.OB,23-Nov-16,80.89,84.8,80.89,84.8,100
CCOM.OB,23-Nov-16,0.5,0.5,0.5,0.5,4800
CCOP.OB,23-Nov-16,0.0295,0.0295,0.029,0.029,170000
CCORF.OB,23-Nov-16,2.87,2.87,2.87,2.87,100
CCOXF.OB,23-Nov-16,0.0735,0.0735,0.0715,0.0717,11000
CCPT.OB,23-Nov-16,8.62,8.62,8.62,8.62,7500
CCTC.OB,23-Nov-16,0.258,0.3,0.201,0.245,2986100
CCTR.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,1000000
CDBMF.OB,23-Nov-16,0.5683,0.5765,0.5683,0.5703,17100
CDCH.OB,23-Nov-16,0.008,0.008,0.008,0.008,894300
CDEUW.OB,23-Nov-16,0.01,0.01,0.01,0.01,600
CDEVY.OB,23-Nov-16,5.9,5.94,5.9,5.92,22900
CDEX.OB,23-Nov-16,0.0022,0.003,0.002,0.002,100
CDNAF.OB,23-Nov-16,106.3834,106.3834,106.3834,106.3834,500
CDNL.OB,23-Nov-16,0.005,0.005,0.0045,0.0049,1682700
CDOC.OB,23-Nov-16,0.1061,0.1061,0.105,0.105,15000
CDPYF.OB,23-Nov-16,22.6616,22.6616,22.6616,22.6616,1000
CDVIQ.OB,23-Nov-16,0.002,0.0044,0.002,0.0044,291400
CDXI.OB,23-Nov-16,0.08,0.08,0.08,0.08,20000
CEAI.OB,23-Nov-16,0.0062,0.0062,0.0062,0.0062,100
CEENF.OB,23-Nov-16,0.0114,0.0114,0.0114,0.0114,4500
CEFB.OB,23-Nov-16,0.002,0.002,0.002,0.002,20000
CEGX.OB,23-Nov-16,0.0042,0.0042,0.0042,0.0042,100
CELH.OB,23-Nov-16,2.51,2.51,2.37,2.45,15400
CELTF.OB,23-Nov-16,1.6052,1.6052,1.6,1.6,5700
CERPQ.OB,23-Nov-16,0.0029,0.0029,0.0029,0.0029,100
CESDF.OB,23-Nov-16,4.8361,4.8888,4.8291,4.8888,6500
CESX.OB,23-Nov-16,0.06,0.06,0.0451,0.06,13000
CETEF.OB,23-Nov-16,0.2615,0.2615,0.2615,0.2615,4900
CETY.OB,23-Nov-16,0.0139,0.0139,0.0133,0.0133,23200
CEVE.OB,23-Nov-16,0.01,0.01,0.005,0.005,407300
CFBN.OB,23-Nov-16,4.5,4.7,4.5,4.7,1200
CFCX.OB,23-Nov-16,7.11,7.3,7.11,7.3,200
CFDB.OB,23-Nov-16,12,12,12,12,500
CFGMF.OB,23-Nov-16,0.3873,0.3873,0.3873,0.3873,500
CFPZF.OB,23-Nov-16,11.2129,11.2204,11.2,11.2204,7300
CFRHF.OB,23-Nov-16,62.05,62.65,62.05,62.49,2300
CFRI.OB,23-Nov-16,0.0005,0.0007,0.0005,0.0006,64000
CFRUY.OB,23-Nov-16,6.195,6.27,6.16,6.24,442600
CFSU.OB,23-Nov-16,0.095,0.095,0.095,0.095,5000
CFWFF.OB,23-Nov-16,2.2109,2.2109,2.2109,2.2109,600
CGAC.OB,23-Nov-16,0.0045,0.008,0.0045,0.008,11900
CGBBW.OB,23-Nov-16,0.009,0.009,0.009,0.009,71500
CGDI.OB,23-Nov-16,0.002,0.002,0.002,0.002,10000
CGEKF.OB,23-Nov-16,0.0837,0.0871,0.08,0.0801,190400
CGEMY.OB,23-Nov-16,15.89,15.89,15.68,15.78,52900
CGLD.OB,23-Nov-16,2.75,2.87,2.5,2.79,59700
CGNH.OB,23-Nov-16,0.0034,0.0035,0.0033,0.0035,214700
CGOOF.OB,23-Nov-16,2.71,2.79,2.67,2.7236,15200
CGRA.OB,23-Nov-16,0.0148,0.0148,0.0136,0.0145,418900
CGRW.OB,23-Nov-16,1.66,1.66,1.48,1.6,178100
CGUSY.OB,23-Nov-16,9.32,9.32,9.27,9.27,100
CGWB.OB,23-Nov-16,5.38,5.42,5.38,5.42,5900
CGXEF.OB,23-Nov-16,0.1,0.1,0.1,0.1,14500
CGYV.OB,23-Nov-16,0.006,0.006,0.006,0.006,6000
CHBAY.OB,23-Nov-16,30.97,31.79,30.97,30.97,100
CHBH.OB,23-Nov-16,41.9,42,41.9,42,600
CHDRY.OB,23-Nov-16,47.175,47.175,47.175,47.175,200
CHEOF.OB,23-Nov-16,89.25,89.25,89.25,89.25,400
CHEOY.OB,23-Nov-16,43.16,45.02,43.16,45.02,1300
CHFFF.OB,23-Nov-16,1.1708,1.1708,1.17,1.17,10000
CHFFY.OB,23-Nov-16,12.62,12.62,11.75,11.75,500
CHGCY.OB,23-Nov-16,58.6,58.6,58.6,58.6,100
CHGI.OB,23-Nov-16,0.0252,0.0252,0.0251,0.0251,4600
CHGT.OB,23-Nov-16,0.0033,0.0044,0.0033,0.0044,12300
CHIF.OB,23-Nov-16,0.035,0.035,0.035,0.035,100
CHIT.OB,23-Nov-16,0.0019,0.0019,0.0014,0.0016,8177800
CHKDG.OB,23-Nov-16,43.4,47.5,43.4,47.5,300
CHKDP.OB,23-Nov-16,516,516,510,510,100
CHKGF.OB,23-Nov-16,6.7186,6.7186,6.7186,6.7186,700
CHLKF.OB,23-Nov-16,10.66,10.66,10.5,10.5,1500
CHMD.OB,23-Nov-16,0.013,0.013,0.013,0.013,104300
CHMP.OB,23-Nov-16,14,14,14,14,100
CHNC.OB,23-Nov-16,0.02,0.02,0.02,0.02,1000
CHNGQ.OB,23-Nov-16,0.0178,0.0178,0.0178,0.0178,600
CHOLY.OB,23-Nov-16,20.1185,20.3,20.1185,20.3,600
CHPGF.OB,23-Nov-16,2.74,2.75,2.51,2.5585,48700
CHPO.OB,23-Nov-16,0.0026,0.0026,0.0026,0.0026,20000
CHPRF.OB,23-Nov-16,0.295,0.33,0.295,0.33,164100
CHRI.OB,23-Nov-16,0.0017,0.0019,0.0017,0.0019,48100
CHRO.OB,23-Nov-16,0.03,0.0308,0.0288,0.03,232800
CHRYY.OB,23-Nov-16,13.05,13.05,13.03,13.05,5500
CHSTY.OB,23-Nov-16,28.35,28.35,28.35,28.35,500
CHVEF.OB,23-Nov-16,0.001,0.001,0.001,0.001,10000
CHWE.OB,23-Nov-16,0.006,0.006,0.006,0.006,16000
CHWG.OB,23-Nov-16,0.0078,0.0078,0.0078,0.0078,10000
CHYHY.OB,23-Nov-16,27.99,28.37,27.91,28.04,34500
CHYL.OB,23-Nov-16,0.13,0.13,0.13,0.13,200
CHZP.OB,23-Nov-16,0.0699,0.075,0.0352,0.041,3678800
CIBEY.OB,23-Nov-16,4.152,4.2,4.14,4.2,20700
CIBG.OB,23-Nov-16,0.0464,0.051,0.0464,0.051,6500
CIBH.OB,23-Nov-16,1.17,1.17,1.17,1.17,8700
CICHY.OB,23-Nov-16,14.67,14.67,14.46,14.585,26600
CICN.OB,23-Nov-16,0.01,0.01,0.01,0.01,10000
CIFAF.OB,23-Nov-16,19.5452,19.5452,19.5452,19.5452,12500
CIHKY.OB,23-Nov-16,12.55,12.55,12.55,12.55,700
CIIX.OB,23-Nov-16,0.47,0.485,0.47,0.47,4900
CILJF.OB,23-Nov-16,2.7921,2.7921,2.7921,2.7921,2800
CIOXY.OB,23-Nov-16,8.76,8.96,8.76,8.96,50400
CIWT.OB,23-Nov-16,0.035,0.035,0.035,0.035,2000
CJEWY.OB,23-Nov-16,7.75,8.11,7.75,8.11,2400
CJPRY.OB,23-Nov-16,16.22,16.25,15.95,16.02,34800
CJREF.OB,23-Nov-16,8.95,8.95,8.89,8.89,3300
CJTF.OB,23-Nov-16,0.0028,0.003,0.0028,0.003,172500
CKGDF.OB,23-Nov-16,0.005,0.005,0.005,0.005,49200
CKHUF.OB,23-Nov-16,12.4293,12.4293,12.4293,12.4293,600
CKHUY.OB,23-Nov-16,12.26,12.41,12.21,12.3,185200
CLASF.OB,23-Nov-16,0.1423,0.1428,0.139,0.14,42200
CLCGY.OB,23-Nov-16,16.835,17.05,16.73,16.88,4300
CLCN.OB,23-Nov-16,0.125,0.125,0.125,0.125,2000
CLCS.OB,23-Nov-16,0.479,0.65,0.45,0.47,47800
CLDB.OB,23-Nov-16,16.5,16.5,16.5,16.5,700
CLDS.OB,23-Nov-16,1.61,1.613,1.57,1.57,100
CLEV.OB,23-Nov-16,2.35,2.35,2.35,2.35,300
CLFMF.OB,23-Nov-16,13.82,13.82,13.82,13.82,100
CLHI.OB,23-Nov-16,0.035,0.035,0.035,0.035,800
CLHRF.OB,23-Nov-16,0.1984,0.2055,0.1984,0.205,2500
CLICF.OB,23-Nov-16,0.6352,0.6365,0.6348,0.6361,432500
CLIS.OB,23-Nov-16,0.0243,0.0254,0.022,0.0254,78000
CLIUF.OB,23-Nov-16,4.2,4.2,4.14,4.14,2500
CLLXF.OB,23-Nov-16,0.4272,0.4473,0.4206,0.4215,38900
CLLY.OB,23-Nov-16,2.02,2.05,2.02,2.05,3200
CLNP.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,1000000
CLOW.OB,23-Nov-16,0.0125,0.016,0.0125,0.016,24000
CLPBY.OB,23-Nov-16,6.17,6.197,6.145,6.145,379500
CLPHY.OB,23-Nov-16,9.494,9.59,9.494,9.56,33100
CLRN.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,5400
CLSH.OB,23-Nov-16,0.694,0.887,0.694,0.887,100
CLVLF.OB,23-Nov-16,5.91,5.9146,5.91,5.91,400
CLVLY.OB,23-Nov-16,5.89,5.89,5.84,5.87,4200
CLWY.OB,23-Nov-16,3.68,3.77,3.68,3.75,3500
CLZNY.OB,23-Nov-16,15.81,15.83,15.64,15.71,6800
CMDRF.OB,23-Nov-16,0.0317,0.0317,0.0316,0.0316,10000
CMDXF.OB,23-Nov-16,6.148,6.1584,6.148,6.151,4700
CMETF.OB,23-Nov-16,0.145,0.145,0.145,0.145,1600
CMFO.OB,23-Nov-16,0.079,0.0799,0.079,0.0799,2300
CMGHF.OB,23-Nov-16,0.029,0.029,0.028,0.028,100000
CMGO.OB,23-Nov-16,0.002,0.002,0.002,0.002,185000
CMHFF.OB,23-Nov-16,0.541,0.596,0.533,0.534,6000
CMHHF.OB,23-Nov-16,2.46,2.46,2.46,2.46,800
CMHHY.OB,23-Nov-16,25.68,25.68,25.68,25.68,100
CMHXF.OB,23-Nov-16,2.7845,2.7845,2.7845,2.7845,500
